"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 20 15:17:48 CST 2021","Tue Jul 20 15:17:49 CST 2021","734","script","test_template","TestTemplate","","","test_upload_api[params7]",""
"passed","Tue Jul 20 15:17:31 CST 2021","Tue Jul 20 15:17:33 CST 2021","2604","script","test_template","TestTemplate","","","test_upload_api[params0]",""
"passed","Tue Jul 20 15:17:33 CST 2021","Tue Jul 20 15:17:37 CST 2021","3984","script","test_template","TestTemplate","","","test_upload_api[params1]",""
"passed","Tue Jul 20 15:17:37 CST 2021","Tue Jul 20 15:17:40 CST 2021","2487","script","test_template","TestTemplate","","","test_upload_api[params2]",""
"failed","Tue Jul 20 15:17:44 CST 2021","Tue Jul 20 15:17:44 CST 2021","679","script","test_template","TestTemplate","","","test_upload_api[params5]",""
"failed","Tue Jul 20 15:17:44 CST 2021","Tue Jul 20 15:17:48 CST 2021","3755","script","test_template","TestTemplate","","","test_upload_api[params6]",""
"passed","Tue Jul 20 15:17:40 CST 2021","Tue Jul 20 15:17:41 CST 2021","1242","script","test_template","TestTemplate","","","test_upload_api[params3]",""
"passed","Tue Jul 20 15:17:49 CST 2021","Tue Jul 20 15:17:52 CST 2021","2779","script","test_template","TestTemplate","","","test_upload_api[params8]",""
"failed","Tue Jul 20 15:17:41 CST 2021","Tue Jul 20 15:17:44 CST 2021","2560","script","test_template","TestTemplate","","","test_upload_api[params4]",""
